Transaction ID,Date,Customer ID,Age,Product Category,Quantity,Price per Unit,Total Amount,Gender_Female,Gender_Male
687,201,687,53,2,1,300,300,True,False
688,257,688,56,1,4,25,100,False,True
689,261,689,57,2,2,50,100,False,True
690,289,690,52,1,3,300,900,True,False
691,104,691,51,1,3,30,90,True,False
692,234,692,64,1,2,50,100,True,False
693,104,693,41,0,3,500,1500,False,True
694,131,694,39,2,2,25,50,True,False
695,210,695,22,2,3,50,150,True,False
696,233,696,50,1,4,50,200,True,False
697,13,697,53,1,1,500,500,False,True
698,187,698,64,2,1,300,300,True,False
699,164,699,37,1,4,30,120,True,False
700,322,700,36,2,4,500,2000,False,True
701,327,701,52,0,2,30,60,True,False
702,194,702,60,1,2,300,600,True,False
703,79,703,34,2,2,50,100,False,True
704,225,704,62,1,3,30,90,True,False
705,62,705,60,2,2,25,50,False,True
706,298,706,51,2,4,25,100,False,True
707,255,707,26,1,1,500,500,True,False
708,12,708,43,0,3,300,900,True,False
709,188,709,19,2,2,500,1000,True,False
710,284,710,26,2,3,500,1500,True,False
711,270,711,26,2,3,500,1500,False,True
712,319,712,57,0,2,25,50,True,False
713,12,713,34,0,3,25,75,False,True
714,40,714,18,1,1,500,500,True,False
715,309,715,42,0,4,25,100,True,False
716,206,716,60,1,4,300,1200,True,False
717,66,717,57,1,1,500,500,False,True
718,222,718,59,0,3,25,75,True,False
719,87,719,42,1,2,30,60,True,False
720,23,720,56,0,3,500,1500,True,False
721,125,721,52,1,1,500,500,True,False
722,183,722,20,0,3,300,900,False,True
723,159,723,54,0,4,50,200,True,False
724,100,724,61,1,3,50,150,False,True
725,218,725,61,2,1,300,300,False,True
726,159,726,47,1,4,300,1200,False,True
727,164,727,55,0,3,300,900,False,True
728,183,728,51,2,3,50,150,False,True
729,134,729,29,1,4,300,1200,False,True
730,202,730,36,1,2,25,50,True,False
731,121,731,54,1,4,500,2000,False,True
732,39,732,61,2,2,500,1000,False,True
733,226,733,34,0,1,30,30,False,True
734,9,734,27,1,1,30,30,True,False
735,258,735,64,1,4,500,2000,True,False
736,24,736,29,1,4,25,100,False,True
737,171,737,33,1,1,50,50,True,False
738,106,738,41,1,2,50,100,False,True
739,312,739,36,0,1,25,25,False,True
740,33,740,25,0,4,50,200,True,False
741,313,741,48,1,1,300,300,False,True
742,18,742,38,2,4,500,2000,True,False
743,14,743,34,0,4,500,2000,True,False
744,118,744,40,2,1,25,25,False,True
745,95,745,54,0,2,50,100,False,True
746,10,746,33,1,3,30,90,True,False
747,298,747,23,0,1,30,30,False,True
748,73,748,25,1,3,50,150,False,True
749,114,749,42,0,1,30,30,False,True
750,61,750,35,1,3,25,75,True,False
751,227,751,42,1,2,25,50,True,False
752,322,752,29,1,2,50,100,False,True
753,55,753,32,1,1,30,30,True,False
754,270,754,43,2,4,25,100,True,False
755,103,755,58,1,3,25,75,True,False
756,224,756,62,2,4,300,1200,True,False
757,338,757,43,2,4,300,1200,True,False
758,123,758,64,1,4,25,100,False,True
759,178,759,49,2,2,50,100,False,True
760,80,760,27,0,1,500,500,False,True
761,291,761,33,1,1,500,500,True,False
762,291,762,24,2,2,25,50,True,False
763,55,763,34,1,2,25,50,False,True
764,78,764,40,1,1,25,25,True,False
765,151,765,43,1,4,50,200,False,True
766,52,766,38,2,3,300,900,False,True
767,278,767,39,0,3,25,75,False,True
768,12,768,24,0,3,25,75,True,False
769,151,769,31,2,4,30,120,True,False
770,276,770,32,1,1,50,50,False,True
771,326,771,24,2,2,25,50,False,True
772,181,772,26,2,1,30,30,False,True
773,190,773,25,2,4,500,2000,False,True
774,94,774,40,1,2,25,50,True,False
775,36,775,46,2,4,25,100,True,False
776,284,776,35,1,3,30,90,False,True
777,333,777,48,2,3,50,150,False,True
778,301,778,47,0,4,25,100,True,False
779,116,779,56,2,2,500,1000,True,False
780,49,780,52,2,2,25,50,False,True
781,336,781,35,0,1,500,500,False,True
782,146,782,59,1,3,300,900,False,True
783,330,783,56,1,1,300,300,True,False
784,288,784,34,2,1,500,500,True,False
785,58,785,31,0,4,50,200,True,False
786,271,786,48,1,4,25,100,False,True
787,19,787,41,2,1,25,25,False,True
788,169,788,52,0,3,300,900,True,False
789,254,789,61,1,4,500,2000,True,False
790,206,790,62,1,1,25,25,False,True
791,318,791,51,0,1,25,25,True,False
792,179,792,20,0,1,50,50,True,False
793,33,793,54,0,1,30,30,False,True
794,243,794,60,0,1,300,300,True,False
795,311,795,57,2,1,300,300,False,True
796,166,796,43,0,4,30,120,False,True
797,6,797,40,1,3,25,75,False,True
798,202,798,61,1,1,50,50,False,True
799,235,799,56,2,2,50,100,False,True
800,51,800,32,1,4,300,1200,False,True
801,208,801,21,1,4,50,200,False,True
802,176,802,46,0,1,30,30,True,False
803,305,803,39,1,4,25,100,False,True
804,221,804,42,2,1,30,30,False,True
805,342,805,30,0,3,500,1500,True,False
806,73,806,35,0,3,300,900,True,False
807,209,807,50,2,4,50,200,True,False
808,85,808,33,0,4,500,2000,False,True
809,250,809,62,0,2,50,100,True,False
810,313,810,59,2,4,25,100,False,True
811,130,811,61,0,2,25,50,False,True
812,295,812,19,2,3,25,75,False,True
813,257,813,52,2,3,50,150,False,True
814,232,814,59,1,1,500,500,True,False
815,224,815,51,1,3,25,75,True,False
816,210,816,47,0,2,500,1000,False,True
817,284,817,30,0,4,50,200,False,True
818,129,818,30,2,1,500,500,False,True
819,157,819,35,0,2,50,100,True,False
820,117,820,49,2,4,50,200,False,True
821,42,821,49,2,1,300,300,False,True
822,134,822,52,0,3,50,150,True,False
823,216,823,56,2,2,50,100,True,False
824,116,824,63,1,4,30,120,False,True
825,223,825,46,0,1,25,25,True,False
826,273,826,46,1,1,300,300,True,False
827,293,827,61,0,3,300,900,False,True
828,322,828,33,2,4,300,1200,True,False
829,183,829,61,0,3,30,90,False,True
830,164,830,64,1,3,50,150,True,False
831,13,831,27,2,4,25,100,False,True
832,238,832,47,0,4,500,2000,False,True
833,158,833,42,0,4,50,200,False,True
834,87,834,56,0,2,30,60,True,False
835,234,835,37,1,4,50,200,False,True
836,100,836,22,1,1,50,50,True,False
837,173,837,18,0,3,30,90,False,True
838,124,838,47,2,2,300,600,False,True
839,166,839,20,2,4,300,1200,True,False
840,135,840,62,1,2,25,50,False,True
841,286,841,31,2,4,25,100,False,True
842,339,842,47,1,2,300,600,True,False
843,133,843,21,0,3,500,1500,False,True
844,266,844,35,1,3,50,150,False,True
845,5,845,54,1,1,500,500,False,True
846,247,846,42,0,1,50,50,False,True
847,90,847,18,2,4,300,1200,True,False
848,41,848,63,1,3,25,75,True,False
849,115,849,32,1,2,25,50,False,True
850,195,850,26,0,2,500,1000,True,False
851,235,851,32,2,2,25,50,False,True
852,266,852,41,1,1,300,300,True,False
853,115,853,21,0,2,500,1000,False,True
854,333,854,29,1,1,50,50,False,True
855,228,855,54,0,1,25,25,False,True
856,310,856,54,2,4,30,120,False,True
857,343,857,60,2,2,25,50,False,True
858,236,858,23,2,2,50,100,False,True
859,215,859,56,2,3,500,1500,True,False
860,8,860,63,1,4,50,200,False,True
861,44,861,41,1,3,30,90,True,False
862,142,862,28,2,4,300,1200,False,True
863,105,863,30,2,2,25,50,True,False
864,194,864,51,2,1,500,500,True,False
865,334,865,42,1,1,300,300,True,False
866,116,866,24,2,1,50,50,False,True
867,148,867,21,2,1,500,500,False,True
868,319,868,25,2,1,300,300,True,False
869,279,869,37,0,3,500,1500,False,True
870,178,870,46,2,4,30,120,True,False
871,227,871,62,0,2,30,60,False,True
872,265,872,63,0,3,25,75,True,False
873,253,873,27,2,4,25,100,True,False
874,168,874,60,0,1,30,30,False,True
875,204,875,51,2,4,500,2000,True,False
876,263,876,43,1,4,30,120,False,True
877,161,877,58,1,1,25,25,True,False
878,172,878,20,1,1,30,30,True,False
879,339,879,23,1,1,30,30,False,True
880,218,880,22,0,2,500,1000,False,True
881,130,881,22,2,1,300,300,False,True
882,148,882,64,2,2,25,50,True,False
883,120,883,40,2,1,500,500,False,True
884,110,884,26,1,2,30,60,True,False
885,58,885,52,1,4,30,120,True,False
886,91,886,37,2,3,300,900,False,True
887,153,887,59,1,4,25,100,False,True
888,58,888,52,2,4,25,100,True,False
889,256,889,35,2,1,50,50,True,False
890,333,890,34,2,2,25,50,False,True
891,88,891,41,2,3,300,900,False,True
892,91,892,20,2,1,50,50,False,True
893,102,893,49,2,1,50,50,False,True
894,232,894,52,2,1,30,30,False,True
895,133,895,55,1,4,30,120,True,False
896,282,896,30,2,2,25,50,True,False
897,251,897,64,2,2,50,100,True,False
898,286,898,42,1,3,30,90,True,False
899,136,899,26,1,2,300,600,False,True
900,48,900,21,1,2,30,60,False,True
901,92,901,31,2,1,30,30,False,True
902,143,902,54,0,1,50,50,True,False
903,108,903,51,0,4,50,200,True,False
904,175,904,28,1,1,500,500,False,True
905,86,905,58,0,1,300,300,False,True
906,146,906,20,1,1,50,50,True,False
907,7,907,45,2,1,25,25,True,False
908,342,908,46,0,4,300,1200,False,True
909,255,909,26,2,1,300,300,False,True
910,61,910,20,0,3,50,150,True,False
911,132,911,42,2,3,300,900,False,True
912,21,912,51,0,3,50,150,False,True
913,25,913,29,2,3,30,90,False,True
914,265,914,59,2,1,500,500,True,False
915,141,915,26,0,3,30,90,True,False
916,337,916,32,2,1,50,50,True,False
917,61,917,57,2,4,50,200,True,False
918,306,918,42,2,3,30,90,True,False
919,236,919,22,0,2,25,50,True,False
920,49,920,28,0,3,25,75,True,False
921,6,921,51,2,3,25,75,False,True
922,275,922,41,2,1,50,50,False,True
923,137,923,32,0,3,300,900,False,True
924,226,924,55,0,2,50,100,False,True
925,230,925,25,2,1,300,300,False,True
926,212,926,22,2,1,30,30,False,True
927,166,927,43,2,4,500,2000,False,True
928,88,928,35,1,4,300,1200,True,False
929,24,929,23,0,3,25,75,True,False
930,121,930,54,1,4,50,200,False,True
931,229,931,30,0,4,30,120,False,True
932,55,932,45,0,4,25,100,True,False
933,31,933,22,0,1,30,30,False,True
934,192,934,30,0,1,500,500,False,True
935,236,935,34,0,1,50,50,True,False
936,35,936,57,0,4,50,200,False,True
937,277,937,62,0,1,500,500,True,False
938,302,938,49,1,4,50,200,False,True
939,331,939,46,2,1,300,300,True,False
940,25,940,20,2,1,30,30,True,False
941,72,941,57,1,2,25,50,True,False
942,71,942,51,1,3,500,1500,False,True
943,270,943,57,1,4,300,1200,True,False
944,147,944,44,1,2,25,50,False,True
945,41,945,30,0,1,25,25,False,True
946,119,946,62,2,4,500,2000,False,True
947,57,947,50,0,1,300,300,False,True
948,267,948,23,2,3,25,75,True,False
949,200,949,41,2,2,25,50,True,False
950,291,950,36,1,3,300,900,False,True
951,286,951,33,0,2,50,100,False,True
952,296,952,57,1,1,25,25,True,False
953,107,953,45,0,3,30,90,False,True
954,250,954,50,2,3,300,900,True,False
955,183,955,58,1,1,25,25,False,True
956,216,956,30,1,3,500,1500,False,True
957,213,957,60,2,4,30,120,True,False
958,144,958,62,2,2,25,50,False,True
959,282,959,42,2,2,30,60,True,False
960,206,960,59,1,2,30,60,False,True
961,148,961,53,0,4,50,200,False,True
962,273,962,44,1,2,30,60,False,True
963,297,963,55,0,1,50,50,True,False
964,28,964,24,1,3,300,900,False,True
965,293,965,22,1,4,50,200,False,True
966,47,966,60,2,2,500,1000,False,True
967,98,967,62,0,1,25,25,False,True
968,300,968,48,1,3,300,900,True,False
969,100,969,40,1,3,300,900,True,False
970,127,970,59,2,4,500,2000,False,True
971,318,971,27,2,4,50,200,True,False
972,39,972,49,0,4,25,100,False,True
973,75,973,60,1,1,50,50,False,True
974,114,974,47,0,1,30,30,False,True
975,83,975,56,1,4,50,200,True,False
976,264,976,48,0,2,300,600,True,False
977,36,977,35,2,3,25,75,True,False
978,75,978,53,1,3,50,150,True,False
979,1,979,19,0,1,25,25,True,False
980,196,980,31,2,3,25,75,True,False
981,216,981,30,2,2,30,60,True,False
982,332,982,46,0,3,30,90,True,False
983,285,983,29,1,1,300,300,True,False
984,226,984,56,1,1,500,500,False,True
985,141,985,19,2,2,25,50,True,False
986,15,986,49,1,2,500,1000,True,False
987,110,987,30,1,3,300,900,True,False
988,139,988,63,1,3,25,75,True,False
989,341,989,44,2,1,25,25,True,False
990,136,990,58,0,2,500,1000,True,False
991,339,991,34,1,2,50,100,True,False
992,218,992,57,2,2,30,60,True,False
993,34,993,48,2,3,50,150,True,False
994,331,994,51,0,2,500,1000,True,False
995,111,995,41,1,1,30,30,True,False
996,127,996,62,1,1,50,50,False,True
997,300,997,52,0,3,30,90,False,True
998,282,998,23,0,4,25,100,True,False
999,318,999,36,2,3,50,150,True,False
1000,94,100,47,2,4,30,120,False,True
